sample	lineage
OL343614.1	A
KR559492.1	A
KY435474.1	A
KY575573.1	A
KR559473.1	A
KR046228.1	A
KY435458.1	A
KY435463.1	A
KY435478.1	A
KY575565.1	A
KY680407.1	A
KR559485.1	A
KY680396.1	A
KY435477.1	A
KR559496.1	A
KR046233.1	A
KR559490.1	A
KR046234.1	A
MT150096.1	A.2.1
MT150100.1	A.2.1
MT150094.1	A.2.1
MT150092.1	A.2.1
MT150093.1	A.2.1
MT150097.1	A.2.1
MT150098.1	A.2.1
KY703969.1	A.2.3
KY703949.1	A.2.3
KY680370.1	A.2.0
LC500222.1	A.2.0
KY435464.1	A
OL343611.1	A
OL343612.1	A
OL343615.1	A
OL343610.1	A
MH359140.1	A.1
KP164567.1	A.1.1
KY435483.1	A.1
KY435473.1	A.1
MT038393.1	A.2.2.1
MT038396.1	A.2.2.1
MT038395.1	A.2.2
MT150099.1	A.2.1.0
MT150095.1	A.2.1.0
KY703963.1	A.2.3
MN462646.1	A.2.0
KY703950.1	A.1.2
KY680364.1	A.1.2
MH329303.1	A.1.1.1
MH329294.1	A.1.1.1
MH329296.1	A.1.1.1
KY680375.1	A.1.1
MW656171.1	A.1.0
KY435482.1	A.1.0
MH359139.1	A.1.0
MH329300.1	A.1.0
MT038394.1	A.2.2.0
KY703932.1	A.2.3.0
KY704000.1	A.2.3.0
LC500216.1	A.2.0.4
LC500218.1	A.2.0.4
LC500221.1	A.2.0.3
LC500219.1	A.2.0.3
MN462639.1	A.2.0
MN462643.1	A.2.0.2
MN462644.1	A.2.0.2
KX496989.1	A
KY703896.1	A.1.2.0
KY703935.1	A.1.2.0
KY704002.1	A.1.1.0
KY703992.1	A.1.1.0
KY703972.1	A.1.1.0
MH329298.1	A.1.0.3
MH329297.1	A.1.0.3
KY435465.1	A.1.0
MH329295.1	A.1.0
MT038397.1	A.2.2.0.0
MT038398.1	A.2.2.0.0
MN462661.1	A.2.0.1
MN462655.1	A.2.0.1
MN462659.1	A.2.0.1
MN462645.1	A.2.0.0.1
MN462662.1	A.2.0.0.1
MN462648.1	A.2.0.0
KR559491.1	A
KR559497.1	A
KY435460.1	A
KY680376.1	A
KY435481.1	A.1.0
MH329304.1	A.1.0.2.1
MH329302.1	A.1.0.2.1
MH359141.1	A.1.0.2
MN462658.1	A.1.0.0
MN462653.1	A.1.0.0
MN462654.1	A.1.0.0
MN462641.1	A.2.0.0.0
MN462640.1	A.2.0.0.0
LN898098.1	A.3
LN898100.1	A.3
LN898112.1	A.3
LN898096.1	A.3
LN898106.1	A.3
LN898110.1	A.3
MN462638.1	A.1.0.2.0
MH329301.1	A.1.0.2.0
MN462647.1	A.1.0.0.1
MN462649.1	A.1.0.0.1
MN462652.1	A.1.0.0
LN898094.1	A.3.1
LN898103.1	A.3.1
LN898095.1	A.3.0
KR559476.1	A.0
KY703899.1	A.0
LC259089.1	A.0
KR046229.1	A.0
KR559488.1	A.0
LC259092.1	A.0
KY703970.1	A.0
KY680382.1	A.0
KY435471.1	A.0
KX262992.1	A.1.0.1.1
KP164572.1	A.1.0.1.1
KY435462.1	A.1.0.1.0
KY680388.1	A.1.0.1.0
LN898097.1	A.3.0.2
LN898102.1	A.3.0.2
LN898099.1	A.3.0.1
LN898093.1	A.3.0.1
LN898111.1	A.3.0.0
LN898107.1	A.3.0.0
LN898109.1	A.3.0.0
KY435475.1	A.0.16
KY435454.1	A.0.16
KY435470.1	A.0
KY680399.1	A.0
KY680363.1	A.0
KY680355.1	A.0
MF773560.1	A.0.19
KY435459.1	A.0.19
KY680379.1	A.0.19
KY435480.1	A.0.18
KY435461.1	A.0.18
KY435456.1	A.0.18
LN898108.1	A.0.15
LN898104.1	A.0.15
KY680352.1	A.0.11
KY703947.1	A.0.10
KY703928.1	A.0.10
KY703909.1	A.0.10
KY703984.1	A.0.10
KY703913.1	A.0.9
KY680359.1	A.0.7
KY680367.1	A.0.7
KY680405.1	A.0.7
KY703973.1	A.0.4
KY703979.1	A.0.4
KY703989.1	A.0.4
KY703946.1	A.0.4
KT192707.1	A.0
MN462656.1	A.1.0.0.0.1
MN462651.1	A.1.0.0.0.1
MN462650.1	A.1.0.0.0
KY435469.1	A.0.16.0
KY435472.1	A.0.16.0
KY680401.1	A.0
KP164571.1	A.0
KR559483.1	A.0
KY680353.1	A.0
KY272963.1	A.0
KY272969.1	A.0
LN898101.1	A.0.15.0
LN898105.1	A.0.15.0
KY680398.1	A.0.11.1
KY680361.1	A.0.11.1
KY703961.1	A.0.11.0
KY703936.1	A.0.11.0
KY703977.1	A.0.11.0
KY703918.1	A.0.10.0
KY703901.1	A.0.10.0
KP851709.1	A.0.9
KR559481.1	A.0.9
KY680402.1	A.0.7.1
KY680356.1	A.0.7.1
KY680372.1	A.0.7.1
KY680347.1	A.0.7
KY703976.1	A.0.4.2
KY703893.1	A.0.4.2
KY703888.1	A.0.4
KY703954.1	A.0.4
KY703915.1	A.0.4
KY703938.1	A.0.4
MN462660.1	A.1.0.0.0.0
MN462657.1	A.1.0.0.0.0
KY435485.1	A.0.2
MF001511.1	A.0.23
KY680391.1	A.0.23
KY680368.1	A.0.22
KY680412.1	A.0.22
KX262991.1	A.0.21
KY680410.1	A.0.21
KR264949.1	A.0.14
MF001518.1	A.0.14
KR264950.1	A.0.14
KY703945.1	A.0.9.1
MG921596.1	A.0.9.1
KY703917.1	A.0.9.0
KY703910.1	A.0.9.0
KY703962.1	A.0.9.0
KY703996.1	A.0.7.0
KY703920.1	A.0.7.0
KY703985.1	A.0.4.0
KY703931.1	A.0.4.0
MG967666.1	A.0.12
KY680386.1	A.0.12
KY435479.1	A.0.2.1
KR559495.1	A.0.2.2
KR559489.1	A.0.2
MH329299.1	A.0.8.1
MH359142.1	A.0.8.1
MH329293.1	A.0.8.1
MN462642.1	A.0.8
KY272964.1	A.0.20
KY272970.1	A.0.20
KY703916.1	A.0.4.0.0
KY703942.1	A.0.4.0.0
KY703957.1	A.0.4.0.0
KY703894.1	A.0.4.1.1
KY703991.1	A.0.4.1.1
KY703958.1	A.0.4.1
KY435455.1	A.0.12.0
KY680413.1	A.0.12.0
KX702401.1	A.0.5
KR559478.1	A.0.5
KY435457.1	A.0.2.1.1
KY435468.1	A.0.2.1.1
KP851710.1	A.0.2.1
KY435484.1	A.0.2.2.0
KR559494.1	A.0.2.2.0
MG208125.1	A.0.2.0
KR559486.1	A.0.8.0
LC259090.1	A.0.8.0
KY272961.1	A.0.3
KY703900.1	A.0.4.1.0
KY703937.1	A.0.4.1.0
KY415979.1	A.0.5
KY415983.1	A.0.5
KY415978.1	A.0.5
KY703897.1	A.0.13
KY435467.1	A.0.2.1.0
KR046227.1	A.0.2.1.0
MT228633.1	A.0.2.0.2
MT228632.1	A.0.2.0.2
MT228631.1	A.0.2.0.2
KY272966.1	A.0.3.2
MF001513.1	A.0.3.2
KY575569.1	A.0.3
KY680403.1	A.0.6
KY680395.1	A.0.6
KY680400.1	A.0.6
KY680397.1	A.0.6
KY680408.1	A.0.6
KR559487.1	A.0
KY703902.1	A.0.13.0
KY703903.1	A.0.13.0
KY680389.1	A.0.17
KY680373.1	A.0.17
KT327164.1	A.0.2.0.1
KY680360.1	A.0.3.1
KY680369.1	A.0.3.1
KY680358.1	A.0.3.1
MF001507.1	A.0.3.0
KY680354.1	A.0.6.0
KY680390.1	A.0.6.0
KY680406.1	A.0
KX702402.1	A.0.5.0.1
KY415981.1	A.0.5.0.1
KY415980.1	A.0.5.0
KY703997.1	A.0.0
KY703966.1	A.0.0
KJ451624.1	A.0.2.0.1.0
KT327167.2	A.0.2.0.1.0
KT327165.2	A.0.2.0.0.1
KT327166.2	A.0.2.0.0.1
KY435486.1	A.0.2.0.0.0
KT327163.2	A.0.2.0.0.0
MF001510.1	A.0.3.0.1
KY680357.1	A.0.3.0.1
KY680387.1	A.0.3.0.0
KY680374.1	A.0.3.0.0
KY575566.1	A.0
KY415982.1	A.0.5.0.0
KY703965.1	A.0.0.4
KY703890.1	A.0.0.4
KY703933.1	A.0.0
KY703906.1	A.0.0.5
KY680366.1	A.0.0.5
KX262994.1	A.0.0
KY272965.1	A.0
KY415984.1	A.0.5.0.0.0
KY415985.1	A.0.5.0.0.0
KY703995.1	A.0.0.4.0
KY703943.1	A.0.0.4.0
KY703944.1	A.0.0.4.0
KY703988.1	A.0.0
KY272967.1	A.0
KY703921.1	A.0.0.0
KY703905.1	A.0.0.0
KY703968.1	A.0.0.0
KY703999.1	A.0.0.0
KR559471.1	A.0.0
KY680384.1	A.0.0
KR559470.1	A.0
KY703923.1	A.0.0.0.5
KY703951.1	A.0.0.0.5
KY703960.1	A.0.0.0
KY703914.1	A.0.0.0
KY703998.1	A.0.0.2
KY703967.1	A.0.0.2
KY435466.1	A.0
KY703889.1	A.0.0.0.4
KY703892.1	A.0.0.0.4
KY703983.1	A.0.0.0.3
KY703978.1	A.0.0.0.3
KY703975.1	A.0.0.0
KY703980.1	A.0.0.2
KY703955.1	A.0.0.3
KY703919.1	A.0.0.3
KY703948.1	A.0.0.3
KY703959.1	A.0.0.3
KR046230.1	A.0.0
KY703990.1	A.0.0.0.1
KY703982.1	A.0.0.0.2
KY703907.1	A.0.0.0.2
KY703911.1	A.0.0.2.0
KR559484.1	A.0.0
KU355832.1	A.0.1
KY680351.1	A.0.1
KY703925.1	A.0.0.0.1.0
KY703987.1	A.0.0.0.1.0
KY703974.1	A.0.0.0.0
KY703891.1	A.0.0.0.0.0
KY703926.1	A.0.0.0.0.0
KY703930.1	A.0.0.2.0.0
KY703895.1	A.0.0.2.0.0
LC500215.1	A.0.1.2
LC500217.1	A.0.1.2
LC500220.1	A.0.1.2
KY703924.1	A.0.0.0.0.1
KY703952.1	A.0.0.0.0.1
KY703971.1	A.0.0.0.0.0.0
KY703986.1	A.0.0.0.0.0.0
KR559475.1	A.0.0.1
KY703904.1	A.0.0.1.0
KR559474.1	A.0.1.1
MF001512.1	A.0.1.1
KY680362.1	A.0.1.1
KY680377.1	A.0.1.1
KY680393.1	A.0.0.1
KY703993.1	A.0.0.1.0.2
KY703940.1	A.0.0.1.0.2
KY703898.1	A.0.0.1.0
KY704001.1	A.0.0.1.0
KY680411.1	A.0.1.1.0
KY680414.1	A.0.1.1.0
KY575572.1	A.0.1.0
KY680394.1	A.0.1.0
KR046232.1	A.0.0.1.1
KY703908.1	A.0.0.1.0.1
KY703922.1	A.0.0.1.0.1
MF001509.1	A.0.1.0.5
MF001519.1	A.0.1.0.5
KR559477.1	A.0.1.0
KR264951.1	A.0.1.0.4
KY680392.1	A.0.1.0.4
MF001517.1	A.0.1.0.3
MF001508.1	A.0.1.0.1
MF001506.1	A.0.1.0.1
KR559472.1	A.0.0.1.1
KY703934.1	A.0.0.1.0.0.1
KY703994.1	A.0.0.1.0.0.1
KY703956.1	A.0.0.1.0.0.0
KY703927.1	A.0.0.1.0.0.0
KY680381.1	A.0.1.0.3.0
KY680404.1	A.0.1.0.3.0
KY680348.1	A.0.1.0.1.2
KY680350.1	A.0.1.0.1.2
KY680380.1	A.0.1.0.1.1
MF001516.1	A.0.1.0.1.1
KR559482.1	A.0.1.0.1.0
KR559480.1	A.0.1.0.1.0
KY680409.1	A.0.1.0.1.0
KR046231.1	A.0.0.1.1.0
KY435476.1	A.0.0.1.1.0
KY680371.1	A.0.1.0.2
KY680383.1	A.0.1.0.2
MF001505.1	A.0.1.0.0.1
MF001515.1	A.0.1.0.0.1
KY680385.1	A.0.1.0.0
KY680349.1	A.0.1.0.0
KY272962.1	A.0.1.0.0
KY272968.1	A.0.1.0.0.0
MF001514.1	A.0.1.0.0.0
KY680378.1	A.0.1.0.0.0.0
KR559479.1	A.0.1.0.0.0.0.0
KR559498.1	A.0.1.0.0.0.0.0
MW042254.1	B
KX619426.1	B
MK286899.1	B
ON642352.1	B
ON642351.1	B.6
ON642353.1	B.6
MK473633.1	B
MF499120.1	B
MH647207.1	B
MW042255.1	B
MK473628.1	B
MH349097.1	B.6.0
MF740874.1	B.6.0
MW574902.1	B.7
LC664147.1	B.2
LC664153.1	B.2
LC664152.1	B.2
LC664151.1	B.2
LC664142.1	B.2
LC664141.1	B.2
LC664156.1	B.2
LC664143.1	B.2
MG925665.1	B
MK473627.1	B
MF774618.1	B.6.0.1
MF774619.1	B.6.0.1
MF774617.1	B.6.0
MK473632.1	B
MH124583.1	B
MK370033.1	B.7.0
MW321606.1	B.7.2
MG137428.1	B.7.2
MK286894.1	B.7.1
MK286893.1	B.7.1
LC664144.1	B.2.1
LC664145.1	B.2.1
LC664154.1	B.2.1
LC664149.1	B.2.0
LC664148.1	B.2.0
LC664150.1	B.2.0
LC664146.1	B.2.0
LC664155.1	B.2.0
MT526800.1	B
MT380161.1	B
MF774615.1	B.6.0.0
MF774616.1	B.6.0.0
MK473621.1	B
MK473635.1	B
MK473634.1	B
MK286897.1	B.7.0.0
MK286898.1	B.7.0.0
MT526801.1	B.5
MT526796.1	B
MT526807.1	B.5
MT526803.1	B.5
MH124581.1	B
MT526802.1	B.5
MW161379.1	B
MW161409.1	B
MK163628.1	B.1
MW161419.1	B.1
MW161421.1	B.1
MF503628.1	B
MK473624.1	B
MK473639.1	B
MW161383.1	B.1.4
MW161403.1	B.1.4
MW161366.1	B.1.4
MW161407.1	B.1.4
MW161410.1	B.1.4
MW161365.1	B.1.3
MW161418.1	B.1.3
MW161406.1	B.1.3
MW161385.1	B.1.3
MW161375.1	B.1
MW161438.1	B.1.1
MW161399.1	B.1.1
MW161435.1	B.1.1
MW161395.1	B.1.1
MW161396.1	B.1.1
MW161401.1	B.1.1
MW161397.1	B.1.1
MW161436.1	B.1.1
MW161400.1	B.1.1
MW161402.1	B.1.1
MW161437.1	B.1.1
MW161398.1	B.1.1
MW161404.1	B.1
MK473629.1	B
MK473640.1	B
MT526799.1	B.5.0.1
MT526798.1	B.5.0.1
MT526805.1	B.5.0
MW161367.1	B.1.3.0
MW161388.1	B.1.3.0
MW161391.1	B.1.2
MW161434.1	B.1.2
MW161432.1	B.1.2
MW161389.1	B.1.2
MW161442.1	B.1.2
MW161392.1	B.1
MK473622.1	B.3.1
KY057363.1	B.3.1
KY751908.1	B.3
LC580240.1	B.4
LC580249.1	B
MT526804.1	B.5.0.0
MT526806.1	B.5.0.0
LC580236.1	B
LC580237.1	B
MK468611.1	B
MK468623.1	B
MF773566.1	B.0
LC580245.1	B.0
MW161373.1	B.1.7
MW161429.1	B.1.7
MT023791.1	B.1
MH124580.1	B.3.0.1
MH124582.1	B.3.0.1
MK473625.1	B.3.0.1
MK473630.1	B.3.0
MH754507.1	B.4.1
MK120197.1	B.4.0
MK120198.1	B.4.0
MK120194.1	B.4.0
LC580239.1	B.0
MH647208.1	B.0
MK468614.1	B.0
LC580251.1	B.0
MK468609.1	B.0
MK468627.1	B.0
LC580254.1	B.0
MK473631.1	B.3.0
MG049915.1	B.4.1.0
MH507158.1	B.4.1.0
MK120200.1	B.4.0
MK468612.1	B.0
MK468626.1	B.0
MG912993.1	B.0
MW161368.1	B.1.6
MW161411.1	B.1.6
MK473636.1	B.3.0.0
MK120199.1	B.4.0.0
MT123008.1	B.0
MK468613.1	B.0.1.0
MK468616.1	B.0.1.0
MK468622.1	B.0.1.0
LC580250.1	B.0.1.0
LC580242.1	B.0.1.0
LC580255.1	B.0.1.0
MK468610.1	B.0.1.0
MK468608.1	B.0.5
MW161372.1	B.1.5
MW161431.1	B.1.5
MW161441.1	B.1
MK473638.1	B.3.0.0.0
MK473623.1	B.3.0.0.0
MK473637.1	B.3.0.0.0
MK120195.1	B.4.0.0.0
MK120196.1	B.4.0.0.0
MT123010.1	B.0.3
MT123009.1	B.0.3
LC580252.1	B.0.1.2
MK468621.1	B.0.1.2
MK468617.1	B.0.1.2
LC580241.1	B.0.1.0.1
LC580238.1	B.0.1.0.1
LC580248.1	B.0.1.0.0
MK468618.1	B.0.1.0.0
LC580243.1	B.0.5.0
MK468619.1	B.0.5.0
LC580268.1	B.0.4
MK848202.1	B.0.2
MW161415.1	B.1
LC580246.1	B.0.3.0
LC580244.1	B.0.3.0
LC580247.1	B.0.3.0
MK468615.1	B.0.1.1.1
MK468620.1	B.0.1.1.1
LC580253.1	B.0.1.1.0
MH400249.1	B.0.1.1.0
LC580259.1	B.0.4.0
LC580260.1	B.0.4.0
MN402890.1	B.0.2.2
MN402885.1	B.0.2.2
MK040571.1	B.0.2
LC664157.1	B.0.6
MT495608.1	B.0.6
MW161381.1	B.1
MK040569.1	B.0.2.1
MK040570.1	B.0.2.1
MZ443813.1	B.0.2.0
MZ443814.1	B.0.2.0
MW161382.1	B.1
MZ443815.1	B.0.2.0.0
MZ443816.1	B.0.2.0.0
LC664163.1	B.0.0
MT495605.1	B.0.0
MW161414.1	B.1
MN402891.1	B.0.0.7
MN402888.1	B.0.0
MW557660.1	B.0.0
MW557661.1	B.0.0
LC580269.1	B.0.0.2
MN974211.1	B.0.0.8
MN974220.1	B.0.0.8
MN974218.1	B.0.0.6
MN974223.1	B.0.0.1
MW161387.1	B.1
LC580257.1	B.0.0.3.1
LC580256.1	B.0.0.3.1
MT640256.1	B.0.0.3.1
MN630017.1	B.0.0.3
MN402889.1	B.0.0.7.0
MN402887.1	B.0.0.7.0
MW349426.1	B.0.0.2.1
LC664158.1	B.0.0.2.1
LC664159.1	B.0.0.2.1
OL999094.1	B.0.0.2
OL999095.1	B.0.0.2
MN974219.1	B.0.0.6.0
MK468801.1	B.0.0.6.0
MN974221.1	B.0.0.1
LC580262.1	B.0.0.1
MN974214.1	B.0.0.5
MN974215.1	B.0.0
MN974216.1	B.0.0
MN974206.1	B.0.0
MW110474.1	B.0.0.3
