sample	lineage
MW110472.1	B.0.0.4.1
MW110473.1	B.0.0.4.1
MW248363.1	B.0.0.4
OL999091.1	B.0.0.2.0
OL999092.1	B.0.0.2.0
MN075149.1	B.0.0.1.1
MN075150.1	B.0.0.1.1
OL979156.1	B.0.0.1.0
OL979155.1	B.0.0.1.0
OL893107.1	B.0.0.1.0
MN974217.1	B.0.0.5.0
MN974222.1	B.0.0.5.0
MN974208.1	B.0.0.0
MN974224.1	B.0.0.0
MN974207.1	B.0.0.0
MN974213.1	B.0.0.0
LC664162.1	B.0.0.3
MN402886.1	B.0.0.4
OL849991.1	B.0.0.2.0.1
OL999093.1	B.0.0.2.0.1
OL589270.1	B.0.0.2.0
OL893105.1	B.0.0.1.0.1
OL979157.1	B.0.0.1.0.1
OL979154.1	B.0.0.1.0.0
OL979153.1	B.0.0.1.0.0
MN974205.1	B.0.0.0
MN974203.1	B.0.0.0
LC580265.1	B.0.0.3.0
LC580267.1	B.0.0.3.0
MW248364.1	B.0.0.4.0
OL849990.1	B.0.0.2.0.0
OL893106.1	B.0.0.2.0.0
OL705486.1	B.0.0.1.0.0.0
OL741630.1	B.0.0.1.0.0.0
MN974212.1	B.0.0.0.1
MN974204.1	B.0.0.0
LC580261.1	B.0.0.3.0.0
LC580258.1	B.0.0.3.0.0
MW110477.1	B.0.0.4.0
MN974209.1	B.0.0.0.1.0
LC580263.1	B.0.0.0.1.0
MN974210.1	B.0.0.0
MW161433.1	B.1.0.3.3
MW161376.1	B.1.0.3.3
MW161371.1	B.1.0.3.2
MW161454.1	B.1.0.3.2
MW161428.1	B.1.0.3.1
MW161444.1	B.1.0.3.1
MW161455.1	B.1.0.3.0
MW161364.1	B.1.0.3.0
MW161451.1	B.1.0.2.3
MW161460.1	B.1.0.2.3
MW161405.1	B.1.0.2.2
MW161448.1	B.1.0.2.2
MW161458.1	B.1.0.2.1
MW161457.1	B.1.0.2.1
MW161453.1	B.1.0.2.0
MW161452.1	B.1.0.2.0
MW161430.1	B.1.0.1.3
MW161443.1	B.1.0.1.3
MW161380.1	B.1.0.1.2
MW161456.1	B.1.0.1.2
MW161450.1	B.1.0.1.1
MW161447.1	B.1.0.1.1
MW161413.1	B.1.0.1.0
MW161412.1	B.1.0.1.0
MW110475.1	B.0.0.4.0.0
MW110476.1	B.0.0.4.0.0
MW161417.1	B.1.0.0.3.1
MW161427.1	B.1.0.0.3.1
MW161425.1	B.1.0.0.3.0
MW161384.1	B.1.0.0.3.0
MW161377.1	B.1.0.0.2.1
MW161449.1	B.1.0.0.2.1
MW161416.1	B.1.0.0.2.0
MW161386.1	B.1.0.0.2.0
MW161446.1	B.1.0.0.1.1
MW161420.1	B.1.0.0.1.1
MW161378.1	B.1.0.0.1.0
MW161459.1	B.1.0.0.1.0
MW161370.1	B.1.0.0.0.1
MW161422.1	B.1.0.0.0.1
MW161440.1	B.1.0.0.0.0
MW161408.1	B.1.0.0.0.0
MN402884.1	B.0.0.0.0.2
MN402892.1	B.0.0.0.0.2
MN402883.1	B.0.0.0.0.2
LC580264.1	B.0.0.0.0
LC664165.1	B.0.0.0.0.1
MW291576.1	B.0.0.0.0.0
MN756625.1	B.0.0.0.0.0
LC664160.1	B.0.0.0.0.1.0
LC664166.1	B.0.0.0.0.1.0
LC664161.1	B.0.0.0.0.0.1
LC664164.1	B.0.0.0.0.0.1
MT640255.1	B.0.0.0.0.0
MT495606.1	B.0.0.0.0.0.0.1
MT495607.1	B.0.0.0.0.0.0.1
MT668625.1	B.0.0.0.0.0.0.0
LC580266.1	B.0.0.0.0.0.0.0
MN783353.1	C
KY055011.1	C
MK993756.1	C
MK993757.1	C
KP164569.1	C
MT349960.1	C.1
KP164570.1	C
KP164568.1	C
MH000704.1	C.3
MN783352.1	C.3
KU940226.1	C.1
KU940225.1	C.1
KY704946.1	C
KY704934.1	C
MT526900.1	C.1.1
KY704942.1	C.1.1
OM128438.1	C
MH000703.1	C.3.1.1
MH000702.1	C.3.1.1
MH000706.1	C.3.1
KY704954.1	C.3.2
MH823664.1	C.1.1.4
MH823666.1	C.1.1.4
MH823668.1	C.1.1.3
MH823665.1	C.1.1.3
MK518395.1	C.1.1
OK562599.1	C.1.2.1
MZ703085.1	C.1.2.1
OK562602.1	C.1.2
MT038402.1	C.1
MT038403.1	C.1
KY124329.1	C
MG649979.1	C
MG649980.1	C
MH000705.1	C.3.1.0
MG000876.1	C.3.2
ON023526.1	C.3.0
MK121903.1	C.3.0.0
MH823663.1	C.1.1.3.0
MH823667.1	C.1.1.3.0
MT526903.1	C.1.1.2
KY704952.1	C.1.1.1
KY704953.1	C.1.1
MZ703086.1	C.1.2.0
MN428523.1	C.1.0
MN428519.1	C.1.0
MG649984.1	C
OM128432.1	C
KX228391.1	C.3.1.0.0
MH000700.1	C.3.1.0.0
MG000875.1	C.3.2.0
KY704955.1	C.3.2.0
MT933029.1	C.3.0.1
MT933039.1	C.3.0.1
MK121906.1	C.3.0.0.1
MK121907.1	C.3.0.0.1
MK121908.1	C.3.0.0
MT526902.1	C.1.1.2
KY704936.1	C.1.1.1
KY704939.1	C.1.1.0
OK562600.1	C.1.2.0.0
OK562601.1	C.1.2.0.0
MN428515.1	C.1.0
MN428521.1	C.1.0
OM128434.1	C
OM128431.1	C
MK121904.1	C.3.0.0.0
MK121905.1	C.3.0.0.0
MT526901.1	C.1.1.2.0
MT526904.1	C.1.1.2.0
KY704949.1	C.1.1.1.0
KY704945.1	C.1.1.1.0
KY704937.1	C.1.1.0.1
KY704940.1	C.1.1.0.1
KY704948.1	C.1.1.0.0
KY704943.1	C.1.1.0.0
KY704938.1	C.1.1.0.0
MN428525.1	C.1.0
MN428527.1	C.1.0
MG649985.1	C.2.2
MG649973.1	C.2.2
OM128439.1	C.2
OM128433.1	C
OM128436.1	C
OM128437.1	C
OM128440.1	C
OM128435.1	C
KY704950.1	C.1.1.0.0
MN428504.1	C.1.0.1.1
MN428506.1	C.1.0.1.1
MN428518.1	C.1.0.1
MN428516.1	C.1.0
OL898710.1	C.0
OL898671.1	C.0
KY704944.1	C.1.1.0.0.0
MN428511.1	C.1.0.1.0
MN428509.1	C.1.0.1.0
MN428520.1	C.1.0
MG649978.1	C.2.1
MG649982.1	C.2.1
MG649975.1	C.2
OL898663.1	C.0
OL898675.1	C.0
MW260513.1	C.0.4
MW260516.1	C.0.4
MT933038.1	C.0
KY704935.1	C.1.1.0.0.0.0
KY704947.1	C.1.1.0.0.0.0
MN428526.1	C.1.0
KY124328.1	C.2
MW260512.1	C.0.4.1
MW260518.1	C.0.4.1
MW260519.1	C.0.4
MT933033.1	C.0
MT933034.1	C.0.1
MG649977.1	C.2
OL898703.1	C.0.3.1
OL898701.1	C.0.3.1
OL898713.1	C.0.3.0
OL898674.1	C.0
OL898680.1	C.0
MW260515.1	C.0.4.0
ON586954.1	C.0.1
ON586961.1	C.0.1
MN428517.1	C.1.0.0
MG649974.1	C.2.0
OL898707.1	C.0.3.0
OL898700.1	C.0.3.0
OL898704.1	C.0.5
OL898695.1	C.0
MW260517.1	C.0.4.0.0
MW260514.1	C.0.4.0.0
MT933036.1	C.0.2
ON023510.1	C.0.1.1
ON586957.1	C.0.1.2
ON586956.1	C.0.1.2
ON586955.1	C.0.1.2
OP485452.1	C.0.1
MN428524.1	C.1.0.0.1
MN428505.1	C.1.0.0.2
MN428508.1	C.1.0.0.2
MN428507.1	C.1.0.0.0
MG649981.1	C.2.0
OL898678.1	C.0.3.0.1
OL898692.1	C.0.3.0.1
OL898693.1	C.0.3.0.0
OL898712.1	C.0.5.0
OL898702.1	C.0.5.0
MT933043.1	C.0.2.2
MT933044.1	C.0.2.2
MT933032.1	C.0.2.1
MT933049.1	C.0.2.1
ON023520.1	C.0.1.1.2
ON023518.1	C.0.1.1.2
ON023512.1	C.0.1.1
MN428512.1	C.1.0.0.1.0
MN428522.1	C.1.0.0.1.0
MN428513.1	C.1.0.0.0.0
MN428510.1	C.1.0.0.0.0
MG649970.1	C.2.0
OL898686.1	C.0.3.0.0.0
OL898679.1	C.0.3.0.0.0
OL898676.1	C.0.7
OL898697.1	C.0.7
OL898673.1	C.0
MT933041.1	C.0.2.0
MT933035.1	C.0.2.0
ON023506.1	C.0.1.1.0
ON586967.1	C.0.1.4
ON586968.1	C.0.1.4
MG649976.1	C.2.0.0
MT933046.1	C.0.2.0
MT933051.1	C.0.2.0
ON023523.1	C.0.1.1.1.1
ON023501.1	C.0.1.1.1.1
ON023519.1	C.0.1.1.1
ON023507.1	C.0.1.1.0.2
ON023517.1	C.0.1.1.0.2
ON023509.1	C.0.1.1.0.1
ON023508.1	C.0.1.1.0.1
ON023511.1	C.0.1.1.0
ON586963.1	C.0.1.3
ON586959.1	C.0.1.3
MG649972.1	C.2.0.0
OL898688.1	C.0.6
OL898685.1	C.0.6
OL898705.1	C.0
MT933050.1	C.0.2.0.1
ON023515.1	C.0.1.1.1.0
ON023522.1	C.0.1.1.1.0
ON023514.1	C.0.1.1.1.0
ON023513.1	C.0.1.1.0.0
ON586966.1	C.0.1.0.2
OP485449.1	C.0.1.0
MG649983.1	C.2.0.0.0
MG649971.1	C.2.0.0.0
MT933030.1	C.0.2.0.0.1
MT933042.1	C.0.2.0.0.1
MT933045.1	C.0.2.0.0.0
MT933047.1	C.0.2.0.0.0
MT933037.1	C.0.2.0.1
ON023503.1	C.0.1.1.0.0.0
ON023505.1	C.0.1.1.0.0.0
ON586965.1	C.0.1.0.2.1
ON586964.1	C.0.1.0.2.1
ON586960.1	C.0.1.0.2.0
ON586962.1	C.0.1.0.2.0
OL898696.1	C.0.0
MT933040.1	C.0.2.0.1.0
MT933048.1	C.0.2.0.1.0
OP485447.1	C.0.1.0.1
OP485450.1	C.0.1.0.0
OP485446.1	C.0.1.0.0
OL898682.1	C.0.0.3
OL898684.1	C.0.0
OP485448.1	C.0.1.0.1.0
OP485453.1	C.0.1.0.1.0
OP485444.1	C.0.1.0.0
OP485455.1	C.0.1.0.0
OL898664.1	C.0.0.3.0
OL898687.1	C.0.0.3.0
OL898677.1	C.0.0.1.1
OL898689.1	C.0.0.1.1
OL898706.1	C.0.0.1
OP485454.1	C.0.1.0.0.0
OL898694.1	C.0.0.1.0
OL898669.1	C.0.0.1.0
OL898711.1	C.0.0.2
OL898714.1	C.0.0.2
OL898670.1	C.0.0
OP485451.1	C.0.1.0.0.0.0
OP485445.1	C.0.1.0.0.0.0
OL898681.1	C.0.0
OL898665.1	C.0.0.0
OL898667.1	C.0.0.0.1
OL898709.1	C.0.0.0.1
OL898668.1	C.0.0.0.0
OL898691.1	C.0.0.0.0
OL898715.1	C.0.0.0.0.0
OL898708.1	C.0.0.0.0.0
OL898666.1	C.0.0.0.0.2
OL898698.1	C.0.0.0.0.2
OL898683.1	C.0.0.0.0.1
OL898690.1	C.0.0.0.0.1
OL898699.1	C.0.0.0.0.0.0
OL898672.1	C.0.0.0.0.0.0
LC259093.1	D
GQ905863.1	D
FR687342.1	D
KT324224.1	D
KT324227.1	D.6
GU199352.1	D.6
GU199353.1	D.6
MF773568.1	D.8
FR687341.1	D.9
FJ445432.2	D.9
FJ445430.2	D
KP164869.1	D.8.0
GU301780.1	D.8.0
GU301779.1	D
FR687340.1	D
KT324226.1	D.2
FR687346.1	D.2
FJ445463.2	D
KJ579187.1	D.4
KJ579186.1	D.4
JQ861259.1	D.7
JQ861260.1	D.7
JX088705.1	D
KX009168.1	D.2.1
FR687348.1	D.2.1
FR687343.1	D.2.1
KF151175.1	D.2.0
KF151174.1	D.2.0
KF590565.1	D.2.0
KF590567.1	D.2.0
GU908223.1	D.2.0
FR687345.1	D
KJ579185.1	D.4.0
KJ579184.1	D.4.0
MF076571.1	D.1.1
JQ861253.1	D.1.0
JQ861258.1	D.1.0
KF590566.1	D.2.0.1
KF590564.1	D.2.0.1
JQ065886.1	D.2.0
MF076576.1	D.1.1.1
MF076577.1	D.1.1.1
MF076568.1	D.1.1
JQ861254.1	D.1.0.2
JQ861256.1	D.1.0.2
JQ861257.1	D.1.0.1
JQ861255.1	D.1.0.1
MF076572.1	D.1.0.0
MF076574.1	D.1.0.0
JQ065888.1	D.3.2
HQ846357.1	D.3.2
HQ846358.1	D.2.0.0
HQ846359.1	D.2.0.0
MH647210.1	D.5
MH647211.1	D.5
FJ445445.2	D
MF076569.1	D.1.1.0
MF076570.1	D.1.1.0
MF076575.1	D.1.0.0.0
MF076573.1	D.1.0.0.0
JQ065885.1	D.3.1
JQ065887.1	D.3.1
JQ065889.1	D.3.0
HQ846356.1	D.3.0
FJ445484.2	D
FR687344.1	D.0.4
GU301781.1	D.0.4
KX262997.1	D.0.3
MF773567.1	D.0.3
MF773569.1	D.0.2
KC862329.1	D.0.2
KT324228.1	D.0.1
FJ445431.2	D.0.1
FJ445502.2	D.0
FJ445433.2	D.0
FR687347.1	D.0.0.1
KT324225.1	D.0.0.1
FJ445443.2	D.0.0
KX009167.1	D.0.0
KX009170.1	D.0.0.0
LC580270.1	D.0.0.0.0
KX009171.1	D.0.0.0.0
HE806461.1	E
FN295483.3	E.5
FN295484.2	E.5
KX168429.1	E.5
MG664851.1	E
KF872195.1	E
EU703760.1	E.2
MT591085.1	E.4
MH670649.1	E
MT591107.1	E.3
EU703759.1	E.2.2
EU703761.1	E.2.2
KM923917.1	E.2.1
KM923920.1	E.2.1
KM923918.1	E.2.0
KM923919.1	E.2.0
MT591083.1	E.4.0
MT591084.1	E.4.0
MT591092.1	E.3.0
LC259091.1	E.3.0
OK316993.1	E.1.2
OK316994.1	E.1.2
OK655883.1	E.0
OK655884.1	E.0
MT591104.1	E.0.3
OK316996.1	E.1.1
OK316995.1	E.1.1
OK316989.1	E.1
LC259085.1	E.0.1.1
KY883764.1	E.0.1.1
MT591088.1	E.0.1
MT591089.1	E.0.1
MT591105.1	E.0.3.0
MT591106.1	E.0.3.0
MT591102.1	E.0.4
MT591103.1	E.0.4
OK316990.1	E.1.0
LC259087.1	E.0.1.1.0
KM673291.1	E.0.1.1.0
MT591086.1	E.0.1.0
MT591087.1	E.0.1.0
MT591099.1	E.0.2
MT591100.1	E.0.2
MT591096.1	E.0.0
MT591098.1	E.0.0
OK316991.1	E.1.0.0
OK316992.1	E.1.0.0
MT591090.1	E.0.1.0.0
MT591091.1	E.0.1.0.0
KX097986.1	E.0.0.1
MT591097.1	E.0.0.1
MT591101.1	E.0.0.1
KX097982.1	E.0.0
MT591093.1	E.0.0
MT591094.1	E.0.0.0
MT591095.1	E.0.0.0.0
KX097988.1	E.0.0.0.0
MK286895.1	F
MK473626.1	F.4
LC331252.1	F.4
KX619424.1	F
MH423800.1	F.3
MH423798.1	F.3
MH423803.1	F.0
MH423806.1	F.0
MH423802.1	F.0
MH423799.1	F.0
MH423804.1	F.0
MH423797.1	F.0
MH423805.1	F.0
OK139083.1	F.2.1
MN954552.1	F.2.1
KX619422.1	F.2.0
KX619423.1	F.2.0
KX619425.1	F.1
MH423801.1	F.0.0
MH423810.1	F.0.0
MK551553.1	F.1
MK518340.1	F.1.0
MK551552.1	F.1.0
FJ513675.1	G
GU199351.1	G
GQ428215.1	G
KY575570.1	G
FJ807898.1	G
EU372006.1	G
KT336777.1	G
FJ513632.1	G.1.1
FJ445426.2	G.1.1
FJ513673.1	G.1
MH647192.1	G
FJ513654.1	G.1.0
FJ513645.1	G.1.0
MH647191.1	G.0
MH647218.1	G.0
MH647190.1	G.0
MH647188.1	G.0
MH647217.1	G.0
MH647189.1	G.0
MH647195.1	G.0
MH647194.1	G.0
MH647209.1	G.0
MH647205.1	G.0.2
MH647206.1	G.0.2
MH647201.1	G.0.1
MH647204.1	G.0.1
MH647196.1	G.0
MH647198.1	G.0.0
MH647203.1	G.0.0
MH647199.1	G.0.0
MH647200.1	G.0.0.0
MH647202.1	G.0.0.0
MK690206.1	H.2
MK935343.1	H.2
MT636918.1	H.1
MT636917.1	H.1
MT636908.1	H.0
MT636913.1	H.0
MT636912.1	H.0
MT636921.1	H.1
MT636907.1	H.0.2
MT636910.1	H.0.2
MT636919.1	H.0.1
MT636909.1	H.0.1
MT636911.1	H.0.1
MT636915.1	H.0.0
MT636914.1	H.0.0
MT636916.1	H.0.0
MT636922.1	H.1.0
MT636920.1	H.1.0
MH124577.1	I
KJ679578.1	I
MG664850.1	I
MH647181.1	I.3
MH647180.1	I.3
MH124570.1	I
ON642354.1	I.2
ON642355.1	I.2
MH124578.1	I
MH124575.1	I.1
MH124573.1	I.1
MH124576.1	I.1
JQ065891.1	I
MH124579.1	I.0
MH124571.1	I.0
MH124572.1	I.0.0
MH124574.1	I.0.0
FJ445428.2	J
MK086029.1	J.2
GU189061.1	J.2.1
MK028838.1	J.2.1
HM045801.1	J.2.0
GU199350.1	J.2.0
FJ513635.1	J.1
GU013529.2	J.1
FJ513637.1	J.1
FJ513628.1	J.0
FJ513679.1	J.0
GU013528.2	J.0
FJ513629.1	J.0
FJ513657.1	J.0.0
GU013530.2	J.0.0
MH229986.1	K
FJ959103.1	K
AM258994.1	K
AM258993.1	K
EU037962.1	K.0
KY575571.1	K.0.1
KP003808.1	K.0.1
KP003807.1	K.0.0
KP003809.1	K.0.0
EF012359.1	K.2
EU564334.1	K.2
FR717337.1	K.1
FR717336.1	K.1.0
DQ443544.2	K.1.0
KT308160.1	L
LC259084.1	L.0
MH647185.1	L.0
KT308159.1	L.1
KT308162.1	L.1
KF318729.1	L.0.0
KC488650.1	L.0.0
EU244823.2	M
MK120201.1	M
MK120202.1	M
KX262993.1	M
KP003810.1	M.0
KX262989.1	M.0.0
KP003811.1	M.0.0
MF773565.1	N.1
LC259083.1	N.1
MF773561.1	N.0
FJ807897.1	N.0
MH647183.1	N.0.0
LC259086.1	N.0.0
HM045805.1	O
HM045811.1	O
HM045806.1	O
ON009843.1	O.0
AF369024.2	O.0
KX262990.1	O.0
HM045821.1	O.0.0
KJ679577.1	O.0.0
